,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target
8837,ID_2f8a0dd51,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,2,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60274ee1b,0,4,1,0,1,0,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,76,4
8838,ID_ddcf14856,110000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223de92aa,0,2,0,1,0,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,60,1
8839,ID_fb82d3114,110000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,223de92aa,0,2,0,1,0,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,38,1
8840,ID_a6ed473a6,32000.0,0,4,0,1,1,0,0.0,0,0,0,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,892985a1a,0,1,0,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,63,4
8841,ID_3c0206749,50000.0,0,4,0,1,1,0,0.0,1,2,0,1,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,828ec39b4,2,2,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,46,2
8842,ID_3cbcc21ff,50000.0,0,4,0,1,1,0,0.0,1,2,0,1,4,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,828ec39b4,2,2,0,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,9,2
8843,ID_4c0dbcc99,50000.0,0,4,0,1,1,0,0.0,1,2,0,1,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,828ec39b4,2,2,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,36,2
8844,ID_8ca479284,50000.0,0,4,0,1,1,0,0.0,1,2,0,1,4,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,828ec39b4,2,2,0,0,0,0,1,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,17,2
8845,ID_9a28b2fc0,125000.0,0,6,0,1,1,0,0.0,0,1,1,1,3,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fbd0947cf,1,2,1,0,1,0,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,68,1
8846,ID_57698d315,125000.0,0,6,0,1,1,0,0.0,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fbd0947cf,1,2,1,0,1,0,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,8,1
8847,ID_51d404a06,125000.0,0,6,0,1,1,0,0.0,0,1,1,1,3,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,fbd0947cf,1,2,1,0,1,0,0,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,64,1
8848,ID_13eaccbc9,125000.0,0,6,0,1,1,0,0.0,0,0,0,1,1,1,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,597fd9997,0,1,1,0,0,0,0,0,0,0,1,0,3,0.33333334,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,67,4
8849,ID_24bc47f8b,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,3,5,5,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,171337640,2,3,0,0,0,0,0,0,1,0,0,0,4,1.25,1,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,0,23,4
8850,ID_fbe165143,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,3,5,5,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,171337640,2,3,0,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,0,41,4
8851,ID_b59ee78cb,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,3,5,5,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,171337640,2,3,0,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,0,17,4
8852,ID_847f1af42,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,3,5,5,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,171337640,2,3,0,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,0,18,4
8853,ID_5c6c65cd2,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,3,5,5,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,171337640,2,3,0,0,0,0,0,0,1,0,0,0,4,1.25,1,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,0,51,4
8854,ID_e295c30c8,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0a096bb64,2,2,0,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,45,4
8855,ID_18e0c54c0,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0a096bb64,2,2,0,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,19,4
8856,ID_450eba0af,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,2,4,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0a096bb64,2,2,0,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,16,4
8857,ID_d486eb043,110153.84615384616,0,7,0,1,1,0,0.0,0,2,0,2,4,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0a096bb64,2,2,0,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,49,4
8858,ID_cc47da166,70000.0,0,4,0,1,1,0,0.0,0,1,0,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,b2a510001,0,1,0,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,37,4
8859,ID_730518ba1,60000.0,0,4,0,1,1,0,0.0,0,1,0,2,3,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ec2936cb9,1,2,0,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,53,4
8860,ID_ef3e3a85c,60000.0,0,4,0,1,1,0,0.0,0,1,0,2,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ec2936cb9,1,2,0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,34,4
8861,ID_877d9a4a4,60000.0,0,4,0,1,1,0,0.0,0,1,0,2,3,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ec2936cb9,1,2,0,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,15,4
8862,ID_77dbb09c1,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0c7de4f5c,5,2,0,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,3,1
8863,ID_88e3e284c,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0c7de4f5c,5,2,0,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,7,1
8864,ID_b65a190af,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0c7de4f5c,5,2,0,0,1,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,30,1
8865,ID_20689e960,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0c7de4f5c,5,2,0,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,1
8866,ID_0b6717dd6,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0c7de4f5c,5,2,0,0,1,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,10,1
8867,ID_31af49b72,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0c7de4f5c,5,2,0,0,1,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,11,1
8868,ID_3cc10dd42,61166.666666666664,1,2,1,1,1,0,0.0,3,0,2,2,7,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0c7de4f5c,5,2,0,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,48,1
8869,ID_dd9161889,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,913194eb4,2,1,0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,24,4
8870,ID_e67b164bb,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,913194eb4,2,1,0,1,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,4
8871,ID_50b460d7b,50000.0,0,4,0,1,1,0,0.0,1,1,0,1,3,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,913194eb4,2,1,0,0,0,0,1,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,18,4
8872,ID_b32df9fc8,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2d3df1195,1,2,0,1,0,0,0,0,0,0,0,0,3,1.0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,5,4
8873,ID_721094a0e,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,3,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2d3df1195,1,2,0,0,0,0,1,0,0,0,0,0,3,1.0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,27,4
8874,ID_94d8098eb,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,3,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2d3df1195,1,2,0,0,0,0,1,0,0,0,0,0,3,1.0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,29,4
8875,ID_bd910b3af,150000.0,0,5,0,1,1,1,1.0,0,1,0,1,2,2,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8f4154940,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,33,4
8876,ID_66b3a1cef,150000.0,0,5,0,1,1,1,1.0,0,1,0,1,2,2,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8f4154940,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,28,4
8877,ID_564ca7693,44000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c2d33bd80,0,2,0,0,1,0,0,0,0,0,0,0,2,1.0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,56,4
8878,ID_a19826122,44000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c2d33bd80,0,2,0,0,1,0,0,0,0,0,0,0,2,1.0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,57,4
8879,ID_ae13593e6,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,09359a050,3,3,0,0,0,0,1,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,14,3
8880,ID_03336696a,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,09359a050,3,3,0,0,0,0,1,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,21,3
8881,ID_6c84ce755,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,09359a050,3,3,0,0,0,1,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,19,3
8882,ID_d9a7e049e,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,09359a050,3,3,0,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,3,3
8883,ID_777faa79c,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,09359a050,3,3,0,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,45,3
8884,ID_57fe44029,50000.0,0,4,0,1,1,0,0.0,1,3,0,2,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,09359a050,3,3,0,0,0,1,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,59,3
8885,ID_a7a5956ad,114133.33333333333,0,5,0,1,1,0,0.0,0,1,0,3,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,eb48e2a2b,1,3,0,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,21,4
